Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2021-02-16 00:00:00-05:00	103.8710913957422	106.52230792742778	103.8710913957422	104.81210327148438	31004000	0.0	0.0
2021-02-17 00:00:00-05:00	103.9818125905959	105.39506920640073	103.70224667616102	105.20537567138672	20294000	0.0	0.0
2021-02-18 00:00:00-05:00	104.52904784605579	105.37273140047849	103.94954106605648	104.56926727294922	22546000	0.0	0.0
2021-02-19 00:00:00-05:00	104.66760224999184	105.203404154816	103.45794305157632	103.72509765625	37938000	0.0	0.0
2021-02-22 00:00:00-05:00	101.97665882533313	103.30400607637003	101.69857799261982	102.00942993164062	29466000	0.0	0.0
2021-02-23 00:00:00-05:00	100.00971865711338	102.91517821894672	98.82985283276733	102.3004150390625	34658000	0.0	0.0
2021-02-24 00:00:00-05:00	100.80672307051088	103.70076399456218	100.68208679095231	103.476806640625	22608000	0.0	0.0
2021-02-25 00:00:00-05:00	102.09236341525845	103.4365925447622	99.63729605423056	100.1070556640625	41548000	0.0	0.0
2021-02-26 00:00:00-05:00	100.80224662969428	102.12164534366852	99.36515987509816	100.40299987792969	40042000	0.0	0.0
2021-03-01 00:00:00-05:00	101.69857291071618	103.10040332291774	101.02422313651661	102.77415466308594	26060000	0.0	0.0
2021-03-02 00:00:00-05:00	102.53480408624813	104.01956628120942	102.1291091622479	102.51692962646484	25564000	0.0	0.0
2021-03-03 00:00:00-05:00	101.89472276716697	103.0884850858545	99.01706363524661	99.88160705566406	33892000	0.0	0.0
2021-03-04 00:00:00-05:00	100.05342577855534	103.0189723022075	99.58465876832166	100.9999008178711	49216000	0.0	0.0
2021-03-05 00:00:00-05:00	102.35156636872838	104.58863175555176	100.69449268365985	104.13526153564453	53100000	0.0	0.0
2021-03-08 00:00:00-05:00	103.489220368684	104.96304865733514	99.57272873677378	99.68743896484375	36868000	0.0	0.0
2021-03-09 00:00:00-05:00	101.78548025372508	102.48912326397398	101.08282227095005	101.3191909790039	33920000	0.0	0.0
2021-03-10 00:00:00-05:00	102.36398540325158	102.36398540325158	100.2748937042112	101.11212158203125	27100000	0.0	0.0
2021-03-11 00:00:00-05:00	102.20607603435747	104.84040311495322	102.11818127805286	104.30757904052734	27702000	0.0	0.0
2021-03-12 00:00:00-05:00	103.10934768667865	103.1689342706061	100.92491291554464	101.79788970947266	33818000	0.0	0.0
2021-03-15 00:00:00-04:00	101.54861957159491	102.04568720603763	100.69500984878918	102.01837921142578	26168000	0.0	0.0
2021-03-16 00:00:00-04:00	102.59191553889649	104.96008072594401	102.25921114107965	103.48078918457031	31900000	0.0	0.0
2021-03-17 00:00:00-04:00	102.71505934343303	104.23109987836469	101.5059003100196	103.3978500366211	26382000	0.0	0.0
2021-03-18 00:00:00-04:00	101.7075051591949	102.72896343122781	100.26744054557446	100.37470245361328	31700000	0.0	0.0
2021-03-19 00:00:00-04:00	100.79133336870827	101.15432355512716	99.46050826596426	100.65377807617188	46072000	0.0	0.0
2021-03-22 00:00:00-04:00	100.68705266414705	101.71545922515175	100.01021756030983	100.83900451660156	33536000	0.0	0.0
2021-03-23 00:00:00-04:00	101.29883536962339	102.49856099627006	100.70543206365292	101.36736297607422	28510000	0.0	0.0
2021-03-24 00:00:00-04:00	101.88528247451289	102.67185719163797	100.75507714736035	100.93037414550781	25218000	0.0	0.0
2021-03-25 00:00:00-04:00	100.75756896645461	101.58138535114085	99.12085484807301	100.9269027709961	35616000	0.0	0.0
2021-03-26 00:00:00-04:00	100.89363153792782	101.27102588193519	99.50619757196918	100.54305267333984	27978000	0.0	0.0
2021-03-29 00:00:00-04:00	100.4154264492917	101.75866292820697	99.5856468975078	101.58882904052734	26492000	0.0	0.0
2021-03-30 00:00:00-04:00	101.94586758609552	102.42704590422225	101.11013243627151	101.62259674072266	27312000	0.0	0.0
2021-03-31 00:00:00-04:00	102.01638423893236	103.59847472541622	101.64891595703786	102.41960144042969	42570000	0.0	0.0
2021-04-01 00:00:00-04:00	103.89592556687435	106.05602264817969	103.85520604605419	105.75956726074219	39880000	0.0	0.0
2021-04-05 00:00:00-04:00	106.62212075705683	110.68609422366168	106.52578506644159	110.18802642822266	48510000	0.0	0.0
2021-04-06 00:00:00-04:00	109.78876098014031	110.6369149862401	109.33539077930254	109.70632934570312	35240000	0.0	0.0
2021-04-07 00:00:00-04:00	109.89703385350786	111.45627935995104	109.89703385350786	111.18465423583984	24134000	0.0	0.0
2021-04-08 00:00:00-04:00	112.42460508643691	112.81144056335684	111.38229438569249	111.7507553100586	28664000	0.0	0.0
2021-04-09 00:00:00-04:00	111.50295716552093	112.91968428318657	111.09675457023529	112.75581359863281	26146000	0.0	0.0
2021-04-12 00:00:00-04:00	111.93398695282929	112.07153467818617	110.62799202402903	111.46224212646484	25024000	0.0	0.0
2021-04-13 00:00:00-04:00	111.7785524215588	112.39827866126174	111.38426865957148	111.94937133789062	25682000	0.0	0.0
2021-04-14 00:00:00-04:00	112.5949124498781	112.5949124498781	111.03517461319218	111.32765197753906	21002000	0.0	0.0
2021-04-15 00:00:00-04:00	112.3228069510781	114.01364453887427	111.78749754528548	113.47982025146484	29174000	0.0	0.0
2021-04-16 00:00:00-04:00	113.6779530050074	113.92624054804651	112.76822708360963	113.35567474365234	26282000	0.0	0.0
2021-04-19 00:00:00-04:00	112.73148319799424	114.41536491519754	112.73148319799424	113.70377349853516	30290000	0.0	0.0
2021-04-20 00:00:00-04:00	114.08761909590847	114.16260241434755	112.08295189776874	113.16995239257812	22288000	0.0	0.0
2021-04-21 00:00:00-04:00	112.82433942501434	113.21911569548593	111.47216193615608	113.1371841430664	23204000	0.0	0.0
2021-04-22 00:00:00-04:00	112.99069133887703	113.66007812886873	111.24870812550311	111.85453033447266	24146000	0.0	0.0
2021-04-23 00:00:00-04:00	112.5735722203721	114.51617525978173	112.28804305693671	114.20879364013672	29066000	0.0	0.0
2021-04-26 00:00:00-04:00	114.43672073608383	115.43037100832214	114.07918606462448	114.70536804199219	32038000	0.0	0.0
2021-04-27 00:00:00-04:00	115.08773546111213	115.12845498312689	113.52501204105906	113.76436614990234	44386000	0.0	0.0
2021-04-28 00:00:00-04:00	118.80558735314312	120.73627149792708	116.85504353918805	117.14405059814453	81106000	0.0	0.0
2021-04-29 00:00:00-04:00	118.64320728077503	119.38459197971964	117.87947003584557	118.81849670410156	41234000	0.0	0.0
2021-04-30 00:00:00-04:00	117.58996717984161	118.27672829890145	116.52431905123296	116.86894226074219	44856000	0.0	0.0
2021-05-03 00:00:00-04:00	117.43552408856827	118.26182566591008	115.97509977431051	116.35150146484375	28242000	0.0	0.0
2021-05-04 00:00:00-04:00	114.88511909946546	115.4531995650852	112.06109853502393	114.55142211914062	44818000	0.0	0.0
2021-05-05 00:00:00-04:00	115.63396305915562	115.95027810340052	114.6234309796566	114.94570922851562	26636000	0.0	0.0
2021-05-06 00:00:00-04:00	114.52659251873213	116.06697082519531	113.86664687693421	116.06697082519531	25190000	0.0	0.0
2021-05-07 00:00:00-04:00	117.38488841676944	117.7503639113892	116.50445572255295	116.79097747802734	28898000	0.0	0.0
2021-05-10 00:00:00-04:00	115.60962996809558	115.75165577723939	113.44456228631331	113.80259704589844	30914000	0.0	0.0
2021-05-11 00:00:00-04:00	111.38526620724798	113.2330185640915	110.93089578077006	112.72551727294922	34186000	0.0	0.0
2021-05-12 00:00:00-04:00	110.5470545058614	111.62909207975932	108.92970751604966	109.2589340209961	46376000	0.0	0.0
2021-05-13 00:00:00-04:00	110.54357212276646	111.20501049695574	109.5802152495057	110.6885757446289	33204000	0.0	0.0
2021-05-14 00:00:00-04:00	112.153462565409	113.45349415886822	111.729385535674	113.13866424560547	31996000	0.0	0.0
2021-05-17 00:00:00-04:00	112.4032439386327	113.70476832857226	112.00300454103483	113.66206359863281	21598000	0.0	0.0
2021-05-18 00:00:00-04:00	114.32896221785582	114.59363909579048	112.33471351228613	112.34861755371094	22204000	0.0	0.0
2021-05-19 00:00:00-04:00	110.65828287821735	112.97033180771274	110.50980892808556	112.79702758789062	23684000	0.0	0.0
2021-05-20 00:00:00-04:00	113.76535804712894	114.80816120723914	113.39391932806075	114.5573959350586	32352000	0.0	0.0
2021-05-21 00:00:00-04:00	115.076804611561	115.15030281544662	113.68092975421887	113.9207763671875	40632000	0.0	0.0
2021-05-24 00:00:00-04:00	114.95165826755068	117.46730456289447	114.80616214501279	117.24335479736328	31832000	0.0	0.0
2021-05-25 00:00:00-04:00	117.78761405946807	118.38350267342507	116.9434378916011	117.33424377441406	22440000	0.0	0.0
2021-05-26 00:00:00-04:00	117.5154728809379	118.63128160358181	117.5124950673565	118.20025634765625	21572000	0.0	0.0
2021-05-27 00:00:00-04:00	118.63426373987288	118.63426373987288	117.00599824507955	117.32479858398438	35224000	0.0	0.0
2021-05-28 00:00:00-04:00	117.90778553815656	117.98971709570142	116.83667419938844	117.0353012084961	21482000	0.0	0.0
2021-06-01 00:00:00-04:00	117.90877961712468	118.46841921616031	116.90768099049576	118.24346923828125	23354000	0.0	0.0
2021-06-02 00:00:00-04:00	118.63922746306862	118.86219221155922	116.81232738781806	117.71759033203125	21158000	0.0	0.0
2021-06-03 00:00:00-04:00	116.48310887975401	117.04374107133572	115.67815955902836	116.5749740600586	18696000	0.0	0.0
2021-06-04 00:00:00-04:00	117.65205261546024	119.12985911934659	117.31139978493381	118.85872650146484	24458000	0.0	0.0
2021-06-07 00:00:00-04:00	118.65362780359852	119.4019682763619	118.23452137477915	119.29222106933594	24120000	0.0	0.0
2021-06-08 00:00:00-04:00	119.77439739573903	120.14732118685833	118.91879503132425	119.10054016113281	24240000	0.0	0.0
2021-06-09 00:00:00-04:00	119.74560799112477	119.81760592267354	119.02408294020918	119.57230377197266	17942000	0.0	0.0
2021-06-10 00:00:00-04:00	119.52164750239044	120.96569017106941	119.36572523374554	120.9224853515625	25904000	0.0	0.0
2021-06-11 00:00:00-04:00	121.16432243775947	121.24973189876641	120.11952650453333	120.67768096923828	21958000	0.0	0.0
2021-06-14 00:00:00-04:00	120.77996403226656	121.60725826078448	120.0718505454425	121.60676574707031	22098000	0.0	0.0
2021-06-15 00:00:00-04:00	121.6112350467546	121.93450591139118	120.22678650087968	120.58779907226562	21562000	0.0	0.0
2021-06-16 00:00:00-04:00	120.73923629667495	121.05108838212642	118.65163750135481	119.9452133178711	26472000	0.0	0.0
2021-06-17 00:00:00-04:00	119.8707512752381	121.68324740306925	119.67460198441277	120.90958404541016	25842000	0.0	0.0
2021-06-18 00:00:00-04:00	120.53565476719979	120.77003827045989	119.19291832944006	119.28826141357422	46116000	0.0	0.0
2021-06-21 00:00:00-04:00	119.67509414601389	121.16431929234544	119.07721278021708	120.97810363769531	27414000	0.0	0.0
2021-06-22 00:00:00-04:00	120.91603228443775	121.56158140548996	120.23473424319909	121.4925537109375	22390000	0.0	0.0
2021-06-23 00:00:00-04:00	121.2571722246555	122.25230755219879	120.99995125396923	121.29044342041016	19148000	0.0	0.0
2021-06-24 00:00:00-04:00	121.8595233051933	122.21258746460555	121.46226929734574	121.66089630126953	21362000	0.0	0.0
2021-06-25 00:00:00-04:00	121.16432600625978	121.79299330389905	120.73230808821567	121.66934204101562	34594000	0.0	0.0
2021-06-28 00:00:00-04:00	121.8381657792052	121.94394257241956	120.57389063199965	121.69664764404297	28526000	0.0	0.0
2021-06-29 00:00:00-04:00	121.83022049740785	122.1783216062728	120.8574301606362	121.43494415283203	23108000	0.0	0.0
2021-06-30 00:00:00-04:00	121.15886149359434	121.41956796782213	120.52324597067542	121.25321197509766	24474000	0.0	0.0
2021-07-01 00:00:00-04:00	120.89120472356075	121.74729969788072	120.69903343613329	121.60578155517578	18110000	0.0	0.0
2021-07-02 00:00:00-04:00	122.3064434757173	124.545001749682	122.21656350765055	124.39950561523438	25982000	0.0	0.0
2021-07-06 00:00:00-04:00	124.787835457922	125.56199891268983	123.72913543158845	125.32563018798828	26404000	0.0	0.0
2021-07-07 00:00:00-04:00	126.29097214874531	126.41213053638484	125.2888808990829	125.60768127441406	24060000	0.0	0.0
2021-07-08 00:00:00-04:00	123.17644484488378	124.73519022909304	123.1724744263898	124.18746948242188	23790000	0.0	0.0
2021-07-09 00:00:00-04:00	124.16859495392329	124.87323053723223	123.69833528182369	124.6587142944336	18632000	0.0	0.0
2021-07-12 00:00:00-04:00	125.31369794743844	126.19909364851405	124.75058049262387	126.1057357788086	17668000	0.0	0.0
2021-07-13 00:00:00-04:00	126.16829714742079	127.18031431277677	125.80679208640693	126.46922302246094	19240000	0.0	0.0
2021-07-14 00:00:00-04:00	127.08150857342966	128.44064190439045	127.03830375300998	127.35859680175781	23742000	0.0	0.0
2021-07-15 00:00:00-04:00	127.76777629667595	127.8184218627249	125.66328784581317	126.1350326538086	24218000	0.0	0.0
2021-07-16 00:00:00-04:00	126.78853463100182	126.93601597931935	125.28937581428032	126.10028076171875	20424000	0.0	0.0
2021-07-19 00:00:00-04:00	125.22580675306436	125.34051699003123	122.65900702825122	123.72466278076172	27968000	0.0	0.0
2021-07-20 00:00:00-04:00	124.66765836432434	126.17278040531404	123.49872621377297	125.3449935913086	26312000	0.0	0.0
2021-07-21 00:00:00-04:00	125.26950735241101	126.7219910057635	125.16026022646466	126.6753158569336	20746000	0.0	0.0
2021-07-22 00:00:00-04:00	126.96827312782288	127.60289593105068	126.62563515800662	127.54180908203125	14302000	0.0	0.0
2021-07-23 00:00:00-04:00	129.5370668627534	132.48523890184507	128.91139257324573	132.10386657714844	41506000	0.0	0.0
2021-07-26 00:00:00-04:00	132.4152245404215	133.31749453004386	131.3952513476987	133.11688232421875	30572000	0.0	0.0
2021-07-27 00:00:00-04:00	133.33089933666326	133.47838066984616	129.21280286257922	130.99649047851562	54710000	0.0	0.0
2021-07-28 00:00:00-04:00	135.37828272257383	137.3496864200583	134.3508687484611	135.16177368164062	95130000	0.0	0.0
2021-07-29 00:00:00-04:00	135.21737333735683	135.72487458929427	134.61453659090066	134.84742736816406	31716000	0.0	0.0
2021-07-30 00:00:00-04:00	134.11002362301198	134.3776782948477	133.3353677791156	133.8036346435547	25576000	0.0	0.0
2021-08-02 00:00:00-04:00	134.19146975087898	134.40946389978131	132.877534075771	133.93077087402344	21634000	0.0	0.0
2021-08-03 00:00:00-04:00	134.2093538311619	134.80226465276354	132.40629876268488	134.7009735107422	20762000	0.0	0.0
2021-08-04 00:00:00-04:00	134.42237004478915	134.720318101296	133.56577506518238	134.1999053955078	19676000	0.0	0.0
2021-08-05 00:00:00-04:00	134.75110364771078	135.41602748559603	133.92231670480348	135.3181915283203	17870000	0.0	0.0
2021-08-06 00:00:00-04:00	135.11013410578906	135.53768146813212	134.28383249025302	134.80870056152344	20488000	0.0	0.0
2021-08-09 00:00:00-04:00	135.01130176206638	136.24429836344723	134.41242029641282	135.9751434326172	17760000	0.0	0.0
2021-08-10 00:00:00-04:00	136.4012120754409	136.82877457623906	135.43041455067907	135.86988830566406	19414000	0.0	0.0
2021-08-11 00:00:00-04:00	136.24183441816174	136.73939453465712	135.33806411914702	135.34552001953125	15352000	0.0	0.0
2021-08-12 00:00:00-04:00	135.04408266615167	136.35951864766164	134.49786220697922	136.25424194335938	16506000	0.0	0.0
2021-08-13 00:00:00-04:00	136.30986557995257	136.9122174832124	136.09435671368865	136.78408813476562	15948000	0.0	0.0
2021-08-16 00:00:00-04:00	136.58297984358083	137.41475225696215	134.3722294840913	137.3621063232422	22384000	0.0	0.0
2021-08-17 00:00:00-04:00	136.80643247596538	137.31840428534073	135.14985876148344	135.7253875732422	21716000	0.0	0.0
2021-08-18 00:00:00-04:00	135.56500550987712	136.16537221527594	134.39458063861548	134.52120971679688	19258000	0.0	0.0
2021-08-19 00:00:00-04:00	133.51464330667287	135.418504459747	133.33041285553048	134.7506103515625	21782000	0.0	0.0
2021-08-20 00:00:00-04:00	135.06841620237648	136.6117723361515	134.32355361302515	136.48812866210938	31194000	0.0	0.0
2021-08-23 00:00:00-04:00	137.02444654926654	139.909546927618	136.6649266294421	139.08226013183594	28454000	0.0	0.0
2021-08-24 00:00:00-04:00	139.64832759063572	141.1067743975744	139.3772025716941	140.29388427734375	19268000	0.0	0.0
2021-08-25 00:00:00-04:00	140.65488897401852	141.21552113852167	140.407601620042	141.10577392578125	15848000	0.0	0.0
2021-08-26 00:00:00-04:00	140.77903846994076	141.4419619740377	140.3887251136367	140.47166442871094	20610000	0.0	0.0
2021-08-27 00:00:00-04:00	140.68219932895803	143.52260939124648	140.52776217570977	143.01759338378906	28780000	0.0	0.0
2021-08-30 00:00:00-04:00	143.41086610714518	144.97061910433263	143.1754900221093	143.60006713867188	24434000	0.0	0.0
2021-08-31 00:00:00-04:00	144.15275891770565	144.17708151735482	143.29269360899076	143.70632934570312	22448000	0.0	0.0
2021-09-01 00:00:00-04:00	144.0067557066981	145.25216367383678	143.8910528784741	144.2207794189453	21936000	0.0	0.0
2021-09-02 00:00:00-04:00	144.22129900817762	144.5227174187225	142.20420518629905	142.30551147460938	32342000	0.0	0.0
2021-09-03 00:00:00-04:00	142.10041556217422	143.16754877804087	141.425065626574	142.75489807128906	19850000	0.0	0.0
2021-09-07 00:00:00-04:00	142.849276893737	143.57477244482064	142.6352531299413	143.29222106933594	20124000	0.0	0.0
2021-09-08 00:00:00-04:00	143.1129515291971	143.4108844692113	142.020480234913	142.7067413330078	18344000	0.0	0.0
2021-09-09 00:00:00-04:00	142.85521776816285	143.32199956321935	142.1967647782529	142.55776977539062	15314000	0.0	0.0
2021-09-10 00:00:00-04:00	143.2246427259932	143.72718852242127	139.77395555302834	139.9110107421875	36840000	0.0	0.0
2021-09-13 00:00:00-04:00	140.9771566588483	141.97080687143628	140.2824546953372	141.3575439453125	22094000	0.0	0.0
2021-09-14 00:00:00-04:00	142.01599943041023	142.38098998687326	140.779032265316	141.56808471679688	19674000	0.0	0.0
2021-09-15 00:00:00-04:00	141.7935227681328	143.46102255975654	140.37928108999674	143.44017028808594	27408000	0.0	0.0
2021-09-16 00:00:00-04:00	142.9644645098526	143.31157304134615	141.42607889210248	142.6262969970703	26190000	0.0	0.0
2021-09-17 00:00:00-04:00	142.05076140011982	142.46738254367386	139.50779941139257	139.83554077148438	53384000	0.0	0.0
2021-09-20 00:00:00-04:00	137.21511067059447	138.04786802419636	135.3882181598803	137.769287109375	46518000	0.0	0.0
2021-09-21 00:00:00-04:00	138.79222650353563	139.05244043758358	137.33080952468467	138.0806427001953	25332000	0.0	0.0
2021-09-22 00:00:00-04:00	138.34977284506385	139.921921949741	137.6024250216323	139.3225555419922	25056000	0.0	0.0
2021-09-23 00:00:00-04:00	140.02176781696548	140.72591094990884	139.4397832505702	140.2487030029297	20952000	0.0	0.0
2021-09-24 00:00:00-04:00	139.57583007870915	141.35556254003694	139.28036730337084	141.2408447265625	22984000	0.0	0.0
2021-09-27 00:00:00-04:00	139.84001289276725	140.96624781578487	139.10806172640446	140.10568237304688	21882000	0.0	0.0
2021-09-28 00:00:00-04:00	137.70522795258165	138.14370154604273	134.4328001428913	134.8995819091797	45772000	0.0	0.0
2021-09-29 00:00:00-04:00	136.04168568698242	136.2115195537081	132.9480330690793	133.4331817626953	30848000	0.0	0.0
2021-09-30 00:00:00-04:00	133.3418297784705	134.6140457457326	132.64115703529495	132.7603302001953	37996000	0.0	0.0
2021-10-01 00:00:00-04:00	133.52654572208218	135.9726870836677	133.15461451676552	135.60769653320312	35360000	0.0	0.0
2021-10-04 00:00:00-04:00	135.02919100762176	135.02919100762176	130.152335016585	132.74395751953125	51202000	0.0	0.0
2021-10-05 00:00:00-04:00	133.12284448248417	136.28454028271238	133.12284448248417	135.0912628173828	32404000	0.0	0.0
2021-10-06 00:00:00-04:00	133.82697596683917	136.8064262666575	133.6283489777049	136.62269592285156	24364000	0.0	0.0
2021-10-07 00:00:00-04:00	137.9406050375221	139.08273677030002	137.7012585252887	138.27133178710938	25110000	0.0	0.0
2021-10-08 00:00:00-04:00	138.62091984045634	139.3697529009224	138.26388525704718	138.8280029296875	26526000	0.0	0.0
2021-10-11 00:00:00-04:00	138.33788008148647	139.7481514962856	137.90783223964974	137.96246337890625	17954000	0.0	0.0
2021-10-12 00:00:00-04:00	138.5245718836767	138.5513949378648	134.8300522945647	135.51434326171875	36332000	0.0	0.0
2021-10-13 00:00:00-04:00	136.46129734353676	137.05470814080826	135.58385011505686	136.6395721435547	19654000	0.0	0.0
2021-10-14 00:00:00-04:00	138.51861318495054	140.36934326581917	137.87405672252987	140.1841278076172	31894000	0.0	0.0
2021-10-15 00:00:00-04:00	140.64446014785966	140.7472515493763	139.79085052606553	140.39964294433594	30274000	0.0	0.0
2021-10-18 00:00:00-04:00	140.1101505005765	141.81786982944135	140.10319469147404	141.79998779296875	20396000	0.0	0.0
2021-10-19 00:00:00-04:00	142.40532593908162	142.67845134559514	141.6232292235095	142.255859375	20164000	0.0	0.0
